lon,lat,ele,time,tz_CEST
14.231858,46.029814,598.2,2015-06-02T16:25:35Z,2015-06-02 18:25:35
14.231921,46.029802,598,2015-06-02T16:25:36Z,2015-06-02 18:25:36
14.232014,46.029771,597.6,2015-06-02T16:25:37Z,2015-06-02 18:25:37
14.232082,46.029737,597.3,2015-06-02T16:25:38Z,2015-06-02 18:25:38
14.232158,46.029699,596.5,2015-06-02T16:25:39Z,2015-06-02 18:25:39
14.232218,46.029652,595.7,2015-06-02T16:25:40Z,2015-06-02 18:25:40
14.232287,46.029612,594.8,2015-06-02T16:25:41Z,2015-06-02 18:25:41
14.232349,46.029576,594,2015-06-02T16:25:42Z,2015-06-02 18:25:42
14.232413,46.029541,593.4,2015-06-02T16:25:43Z,2015-06-02 18:25:43
14.232468,46.02951,592.9,2015-06-02T16:25:44Z,2015-06-02 18:25:44
14.232534,46.029476,592.4,2015-06-02T16:25:45Z,2015-06-02 18:25:45
14.232601,46.029438,591.9,2015-06-02T16:25:46Z,2015-06-02 18:25:46
14.232674,46.029403,591.4,2015-06-02T16:25:47Z,2015-06-02 18:25:47
14.232742,46.029367,591,2015-06-02T16:25:48Z,2015-06-02 18:25:48
14.232802,46.029326,590.8,2015-06-02T16:25:49Z,2015-06-02 18:25:49
14.232893,46.029266,590.5,2015-06-02T16:25:50Z,2015-06-02 18:25:50
14.23293,46.029239,590.4,2015-06-02T16:25:51Z,2015-06-02 18:25:51
14.232979,46.029189,590.4,2015-06-02T16:25:52Z,2015-06-02 18:25:52
14.233059,46.029133,590.4,2015-06-02T16:25:53Z,2015-06-02 18:25:53
14.233116,46.029067,590.3,2015-06-02T16:25:54Z,2015-06-02 18:25:54
14.233134,46.028997,590.2,2015-06-02T16:25:55Z,2015-06-02 18:25:55
14.233165,46.028935,590,2015-06-02T16:25:56Z,2015-06-02 18:25:56
14.233193,46.02887,589.9,2015-06-02T16:25:57Z,2015-06-02 18:25:57
14.233222,46.028802,589.6,2015-06-02T16:25:58Z,2015-06-02 18:25:58
14.233282,46.028734,589.3,2015-06-02T16:25:59Z,2015-06-02 18:25:59
14.233329,46.028681,589.4,2015-06-02T16:26:00Z,2015-06-02 18:26:00
14.233378,46.028623,589.6,2015-06-02T16:26:01Z,2015-06-02 18:26:01
14.233443,46.028561,589.8,2015-06-02T16:26:02Z,2015-06-02 18:26:02
14.233494,46.028517,590.1,2015-06-02T16:26:03Z,2015-06-02 18:26:03
14.23355,46.028463,590.4,2015-06-02T16:26:04Z,2015-06-02 18:26:04
14.233623,46.028429,590.6,2015-06-02T16:26:05Z,2015-06-02 18:26:05
14.233754,46.028372,591,2015-06-02T16:26:06Z,2015-06-02 18:26:06
14.233846,46.028364,589.9,2015-06-02T16:26:07Z,2015-06-02 18:26:07
14.233955,46.028369,588.4,2015-06-02T16:26:08Z,2015-06-02 18:26:08
14.234076,46.028363,586.8,2015-06-02T16:26:09Z,2015-06-02 18:26:09
14.234181,46.02836,585.4,2015-06-02T16:26:10Z,2015-06-02 18:26:10
14.23428,46.028356,584.1,2015-06-02T16:26:11Z,2015-06-02 18:26:11
14.234386,46.028347,582.7,2015-06-02T16:26:12Z,2015-06-02 18:26:12
14.234464,46.028332,581.7,2015-06-02T16:26:13Z,2015-06-02 18:26:13
14.234559,46.028305,580.4,2015-06-02T16:26:14Z,2015-06-02 18:26:14
14.234631,46.028267,579.7,2015-06-02T16:26:15Z,2015-06-02 18:26:15
14.234694,46.028225,579.2,2015-06-02T16:26:16Z,2015-06-02 18:26:16
14.234753,46.028178,578.5,2015-06-02T16:26:17Z,2015-06-02 18:26:17
14.234801,46.02813,577.8,2015-06-02T16:26:18Z,2015-06-02 18:26:18
14.234876,46.02808,576.6,2015-06-02T16:26:19Z,2015-06-02 18:26:19
14.234992,46.028039,574.6,2015-06-02T16:26:20Z,2015-06-02 18:26:20
14.235065,46.028042,573.6,2015-06-02T16:26:21Z,2015-06-02 18:26:21
14.235154,46.028024,572.1,2015-06-02T16:26:22Z,2015-06-02 18:26:22
14.235224,46.028004,570.7,2015-06-02T16:26:23Z,2015-06-02 18:26:23
14.235319,46.027983,568.9,2015-06-02T16:26:24Z,2015-06-02 18:26:24
14.235382,46.027951,567.3,2015-06-02T16:26:25Z,2015-06-02 18:26:25
14.235455,46.027917,566.6,2015-06-02T16:26:26Z,2015-06-02 18:26:26
14.235523,46.027875,567.1,2015-06-02T16:26:27Z,2015-06-02 18:26:27
14.235572,46.027844,567.3,2015-06-02T16:26:28Z,2015-06-02 18:26:28
14.235615,46.027782,566.9,2015-06-02T16:26:29Z,2015-06-02 18:26:29
14.235646,46.027752,566.8,2015-06-02T16:26:30Z,2015-06-02 18:26:30
14.235654,46.027677,565.7,2015-06-02T16:26:31Z,2015-06-02 18:26:31
14.235655,46.027617,564.7,2015-06-02T16:26:32Z,2015-06-02 18:26:32
14.235627,46.027564,563.6,2015-06-02T16:26:33Z,2015-06-02 18:26:33
14.235598,46.0275,562.3,2015-06-02T16:26:34Z,2015-06-02 18:26:34
14.235569,46.027436,561.1,2015-06-02T16:26:35Z,2015-06-02 18:26:35
14.235544,46.027369,560,2015-06-02T16:26:36Z,2015-06-02 18:26:36
14.235528,46.027292,558.8,2015-06-02T16:26:37Z,2015-06-02 18:26:37
14.235528,46.027238,558.1,2015-06-02T16:26:38Z,2015-06-02 18:26:38
14.23551,46.027171,557.1,2015-06-02T16:26:39Z,2015-06-02 18:26:39
14.235502,46.027103,556.2,2015-06-02T16:26:40Z,2015-06-02 18:26:40
14.235503,46.027064,555.6,2015-06-02T16:26:41Z,2015-06-02 18:26:41
14.235515,46.026993,554.3,2015-06-02T16:26:42Z,2015-06-02 18:26:42
14.235564,46.026918,552.9,2015-06-02T16:26:43Z,2015-06-02 18:26:43
14.235591,46.026865,552,2015-06-02T16:26:44Z,2015-06-02 18:26:44
14.235641,46.026802,550.7,2015-06-02T16:26:45Z,2015-06-02 18:26:45
14.235685,46.026745,549.6,2015-06-02T16:26:46Z,2015-06-02 18:26:46
14.235735,46.026687,548.4,2015-06-02T16:26:47Z,2015-06-02 18:26:47
14.235781,46.026629,547.2,2015-06-02T16:26:48Z,2015-06-02 18:26:48
14.235827,46.026567,545.9,2015-06-02T16:26:49Z,2015-06-02 18:26:49
14.235867,46.026506,544.6,2015-06-02T16:26:50Z,2015-06-02 18:26:50
14.23591,46.026448,543.4,2015-06-02T16:26:51Z,2015-06-02 18:26:51
14.235948,46.026385,542,2015-06-02T16:26:52Z,2015-06-02 18:26:52
14.236121,46.026174,536.8,2015-06-02T16:26:56Z,2015-06-02 18:26:56
14.236166,46.026141,535.9,2015-06-02T16:26:57Z,2015-06-02 18:26:57
14.236242,46.026109,535,2015-06-02T16:26:58Z,2015-06-02 18:26:58
14.236366,46.02608,533.4,2015-06-02T16:26:59Z,2015-06-02 18:26:59
14.23647,46.02608,532.5,2015-06-02T16:27:00Z,2015-06-02 18:27:00
14.236583,46.026076,531.5,2015-06-02T16:27:01Z,2015-06-02 18:27:01
14.236681,46.026078,530.8,2015-06-02T16:27:02Z,2015-06-02 18:27:02
14.236783,46.02607,529.8,2015-06-02T16:27:03Z,2015-06-02 18:27:03
14.236989,46.026072,528.1,2015-06-02T16:27:05Z,2015-06-02 18:27:05
14.237156,46.026075,527.8,2015-06-02T16:27:07Z,2015-06-02 18:27:07
14.237249,46.026076,528.2,2015-06-02T16:27:08Z,2015-06-02 18:27:08
14.237353,46.026079,528.8,2015-06-02T16:27:09Z,2015-06-02 18:27:09
14.23745,46.026064,529,2015-06-02T16:27:10Z,2015-06-02 18:27:10
14.237532,46.026047,529.1,2015-06-02T16:27:11Z,2015-06-02 18:27:11
14.237678,46.026019,529.5,2015-06-02T16:27:12Z,2015-06-02 18:27:12
14.237757,46.025981,529.5,2015-06-02T16:27:14Z,2015-06-02 18:27:14
14.237814,46.025932,529.3,2015-06-02T16:27:15Z,2015-06-02 18:27:15
14.237854,46.025889,529.1,2015-06-02T16:27:16Z,2015-06-02 18:27:16
14.237894,46.025843,528.9,2015-06-02T16:27:17Z,2015-06-02 18:27:17
14.237939,46.025791,529,2015-06-02T16:27:18Z,2015-06-02 18:27:18
14.237984,46.025739,529.2,2015-06-02T16:27:19Z,2015-06-02 18:27:19
14.238021,46.025681,529.2,2015-06-02T16:27:20Z,2015-06-02 18:27:20
14.238065,46.02564,529.4,2015-06-02T16:27:21Z,2015-06-02 18:27:21
14.238109,46.025604,529.7,2015-06-02T16:27:22Z,2015-06-02 18:27:22
14.238171,46.02557,530.1,2015-06-02T16:27:23Z,2015-06-02 18:27:23
14.238238,46.025538,530.6,2015-06-02T16:27:24Z,2015-06-02 18:27:24
14.23833,46.02551,531.5,2015-06-02T16:27:25Z,2015-06-02 18:27:25
14.238411,46.025485,532.1,2015-06-02T16:27:26Z,2015-06-02 18:27:26
14.238479,46.025468,532.7,2015-06-02T16:27:27Z,2015-06-02 18:27:27
14.238593,46.025446,533.7,2015-06-02T16:27:28Z,2015-06-02 18:27:28
14.238687,46.025437,534.7,2015-06-02T16:27:29Z,2015-06-02 18:27:29
14.238898,46.025481,533.9,2015-06-02T16:27:32Z,2015-06-02 18:27:32
14.239087,46.025491,530.9,2015-06-02T16:27:34Z,2015-06-02 18:27:34
14.239153,46.025506,530.3,2015-06-02T16:27:35Z,2015-06-02 18:27:35
14.239248,46.025528,529.5,2015-06-02T16:27:36Z,2015-06-02 18:27:36
14.239335,46.025556,529.2,2015-06-02T16:27:37Z,2015-06-02 18:27:37
14.239423,46.025593,529.3,2015-06-02T16:27:38Z,2015-06-02 18:27:38
14.239501,46.025628,529.7,2015-06-02T16:27:39Z,2015-06-02 18:27:39
14.23959,46.025659,529.9,2015-06-02T16:27:40Z,2015-06-02 18:27:40
14.239666,46.025688,529,2015-06-02T16:27:41Z,2015-06-02 18:27:41
14.239751,46.02572,528.1,2015-06-02T16:27:42Z,2015-06-02 18:27:42
14.239842,46.02574,526.4,2015-06-02T16:27:43Z,2015-06-02 18:27:43
14.239929,46.025775,525.7,2015-06-02T16:27:44Z,2015-06-02 18:27:44
14.240017,46.025815,525.4,2015-06-02T16:27:45Z,2015-06-02 18:27:45
14.240094,46.025848,525,2015-06-02T16:27:46Z,2015-06-02 18:27:46
14.240177,46.025886,524.8,2015-06-02T16:27:47Z,2015-06-02 18:27:47
14.24026,46.025919,524.4,2015-06-02T16:27:48Z,2015-06-02 18:27:48
14.240345,46.025948,523.8,2015-06-02T16:27:49Z,2015-06-02 18:27:49
14.240637,46.02609,522.5,2015-06-02T16:27:52Z,2015-06-02 18:27:52
14.240734,46.026147,522.5,2015-06-02T16:27:53Z,2015-06-02 18:27:53
14.240794,46.026163,521.4,2015-06-02T16:27:54Z,2015-06-02 18:27:54
14.240842,46.026178,520.6,2015-06-02T16:27:55Z,2015-06-02 18:27:55
14.240932,46.026218,519.9,2015-06-02T16:27:56Z,2015-06-02 18:27:56
14.240977,46.026214,518.1,2015-06-02T16:27:57Z,2015-06-02 18:27:57
14.241034,46.026215,516.3,2015-06-02T16:27:58Z,2015-06-02 18:27:58
14.241148,46.026234,513.5,2015-06-02T16:27:59Z,2015-06-02 18:27:59
14.24124,46.026256,511.7,2015-06-02T16:28:00Z,2015-06-02 18:28:00
14.241319,46.026279,511.3,2015-06-02T16:28:01Z,2015-06-02 18:28:01
14.24141,46.026305,510.8,2015-06-02T16:28:02Z,2015-06-02 18:28:02
14.241476,46.026323,510.3,2015-06-02T16:28:03Z,2015-06-02 18:28:03
14.241557,46.026326,508.6,2015-06-02T16:28:04Z,2015-06-02 18:28:04
14.241672,46.026318,505.3,2015-06-02T16:28:05Z,2015-06-02 18:28:05
14.241751,46.026308,502.7,2015-06-02T16:28:06Z,2015-06-02 18:28:06
14.241825,46.026308,500.9,2015-06-02T16:28:07Z,2015-06-02 18:28:07
14.241912,46.02631,499,2015-06-02T16:28:08Z,2015-06-02 18:28:08
14.241996,46.026308,496.8,2015-06-02T16:28:09Z,2015-06-02 18:28:09
14.242124,46.026313,494.7,2015-06-02T16:28:10Z,2015-06-02 18:28:10
14.242221,46.026334,495.3,2015-06-02T16:28:11Z,2015-06-02 18:28:11
14.242314,46.026376,497.2,2015-06-02T16:28:12Z,2015-06-02 18:28:12
14.242356,46.026404,498.5,2015-06-02T16:28:13Z,2015-06-02 18:28:13
14.242644,46.026555,504.3,2015-06-02T16:28:16Z,2015-06-02 18:28:16
14.242754,46.026609,506,2015-06-02T16:28:17Z,2015-06-02 18:28:17
14.242791,46.026628,506.6,2015-06-02T16:28:18Z,2015-06-02 18:28:18
14.242863,46.026664,507.5,2015-06-02T16:28:19Z,2015-06-02 18:28:19
14.242933,46.02668,507.3,2015-06-02T16:28:20Z,2015-06-02 18:28:20
14.242988,46.026695,506.9,2015-06-02T16:28:21Z,2015-06-02 18:28:21
14.243079,46.02671,505.8,2015-06-02T16:28:22Z,2015-06-02 18:28:22
14.24317,46.026734,505,2015-06-02T16:28:23Z,2015-06-02 18:28:23
14.24326,46.026739,503.4,2015-06-02T16:28:24Z,2015-06-02 18:28:24
14.243341,46.026749,502.2,2015-06-02T16:28:25Z,2015-06-02 18:28:25
14.243399,46.026757,501.4,2015-06-02T16:28:26Z,2015-06-02 18:28:26
14.243506,46.026773,499.9,2015-06-02T16:28:27Z,2015-06-02 18:28:27
14.243539,46.026792,500.1,2015-06-02T16:28:28Z,2015-06-02 18:28:28
14.243613,46.02681,499.5,2015-06-02T16:28:30Z,2015-06-02 18:28:30
14.243674,46.026867,501,2015-06-02T16:28:31Z,2015-06-02 18:28:31
14.243746,46.026946,503.3,2015-06-02T16:28:32Z,2015-06-02 18:28:32
14.243801,46.027042,507.1,2015-06-02T16:28:33Z,2015-06-02 18:28:33
14.243869,46.027108,508.7,2015-06-02T16:28:34Z,2015-06-02 18:28:34
14.24394,46.027195,509.8,2015-06-02T16:28:35Z,2015-06-02 18:28:35
14.243996,46.027274,510.8,2015-06-02T16:28:36Z,2015-06-02 18:28:36
14.244036,46.027326,511.3,2015-06-02T16:28:37Z,2015-06-02 18:28:37
14.244083,46.027377,511.5,2015-06-02T16:28:38Z,2015-06-02 18:28:38
14.244142,46.027437,511.6,2015-06-02T16:28:39Z,2015-06-02 18:28:39
14.244163,46.027492,512.4,2015-06-02T16:28:40Z,2015-06-02 18:28:40
14.244191,46.027548,513,2015-06-02T16:28:41Z,2015-06-02 18:28:41
14.244216,46.027608,513.7,2015-06-02T16:28:42Z,2015-06-02 18:28:42
14.244234,46.027679,514.8,2015-06-02T16:28:43Z,2015-06-02 18:28:43
14.244246,46.027743,515.8,2015-06-02T16:28:44Z,2015-06-02 18:28:44
14.244263,46.027802,516.6,2015-06-02T16:28:45Z,2015-06-02 18:28:45
14.244293,46.027845,516.6,2015-06-02T16:28:46Z,2015-06-02 18:28:46
14.244322,46.027906,516.9,2015-06-02T16:28:47Z,2015-06-02 18:28:47
14.244334,46.027948,516.8,2015-06-02T16:28:48Z,2015-06-02 18:28:48
14.244377,46.028,515.6,2015-06-02T16:28:49Z,2015-06-02 18:28:49
14.24445,46.028034,513.4,2015-06-02T16:28:50Z,2015-06-02 18:28:50
14.244532,46.028057,511,2015-06-02T16:28:51Z,2015-06-02 18:28:51
14.2446,46.028051,509.2,2015-06-02T16:28:52Z,2015-06-02 18:28:52
14.244689,46.028036,507.3,2015-06-02T16:28:53Z,2015-06-02 18:28:53
14.244767,46.028005,505.4,2015-06-02T16:28:54Z,2015-06-02 18:28:54
14.244844,46.027953,503.2,2015-06-02T16:28:55Z,2015-06-02 18:28:55
14.244902,46.027924,501.5,2015-06-02T16:28:56Z,2015-06-02 18:28:56
14.24498,46.027886,499.1,2015-06-02T16:28:57Z,2015-06-02 18:28:57
14.245045,46.027852,497,2015-06-02T16:28:58Z,2015-06-02 18:28:58
14.245118,46.027821,494.9,2015-06-02T16:28:59Z,2015-06-02 18:28:59
14.245173,46.027791,493.2,2015-06-02T16:29:00Z,2015-06-02 18:29:00
14.24527,46.027761,490.6,2015-06-02T16:29:01Z,2015-06-02 18:29:01
14.24537,46.027742,488,2015-06-02T16:29:02Z,2015-06-02 18:29:02
14.245465,46.027734,486.2,2015-06-02T16:29:03Z,2015-06-02 18:29:03
14.245517,46.027734,485.5,2015-06-02T16:29:04Z,2015-06-02 18:29:04
14.245617,46.027726,484,2015-06-02T16:29:05Z,2015-06-02 18:29:05
14.245664,46.027713,483.1,2015-06-02T16:29:06Z,2015-06-02 18:29:06
14.24577,46.027708,481.5,2015-06-02T16:29:07Z,2015-06-02 18:29:07
14.245849,46.0277,480.2,2015-06-02T16:29:08Z,2015-06-02 18:29:08
14.245915,46.027694,479.1,2015-06-02T16:29:09Z,2015-06-02 18:29:09
14.245991,46.02768,477.6,2015-06-02T16:29:10Z,2015-06-02 18:29:10
14.246061,46.027669,476.2,2015-06-02T16:29:11Z,2015-06-02 18:29:11
14.24615,46.027661,474.6,2015-06-02T16:29:12Z,2015-06-02 18:29:12
14.246238,46.027648,472.8,2015-06-02T16:29:13Z,2015-06-02 18:29:13
14.246319,46.027623,472,2015-06-02T16:29:14Z,2015-06-02 18:29:14
14.246391,46.027595,471.2,2015-06-02T16:29:15Z,2015-06-02 18:29:15
14.246452,46.027567,470.3,2015-06-02T16:29:16Z,2015-06-02 18:29:16
14.246512,46.027548,469.8,2015-06-02T16:29:17Z,2015-06-02 18:29:17
14.246623,46.027506,468.4,2015-06-02T16:29:18Z,2015-06-02 18:29:18
14.246718,46.027473,467.3,2015-06-02T16:29:19Z,2015-06-02 18:29:19
14.246799,46.027428,465.6,2015-06-02T16:29:20Z,2015-06-02 18:29:20
14.246863,46.027389,464.1,2015-06-02T16:29:21Z,2015-06-02 18:29:21
14.246953,46.027352,462.6,2015-06-02T16:29:22Z,2015-06-02 18:29:22
14.247032,46.027319,461.2,2015-06-02T16:29:23Z,2015-06-02 18:29:23
14.247107,46.027289,460.3,2015-06-02T16:29:24Z,2015-06-02 18:29:24
14.247224,46.027249,460.3,2015-06-02T16:29:25Z,2015-06-02 18:29:25
14.247281,46.027199,458.9,2015-06-02T16:29:26Z,2015-06-02 18:29:26
14.247355,46.027155,457.9,2015-06-02T16:29:27Z,2015-06-02 18:29:27
14.247425,46.027105,456.5,2015-06-02T16:29:28Z,2015-06-02 18:29:28
14.247485,46.027062,455.2,2015-06-02T16:29:29Z,2015-06-02 18:29:29
14.247566,46.027018,454,2015-06-02T16:29:30Z,2015-06-02 18:29:30
14.247636,46.026985,453.2,2015-06-02T16:29:31Z,2015-06-02 18:29:31
14.247716,46.026944,452.1,2015-06-02T16:29:32Z,2015-06-02 18:29:32
14.247805,46.026894,450.6,2015-06-02T16:29:33Z,2015-06-02 18:29:33
14.247873,46.026853,449.3,2015-06-02T16:29:34Z,2015-06-02 18:29:34
14.247945,46.026811,448.2,2015-06-02T16:29:35Z,2015-06-02 18:29:35
14.248029,46.026767,447.5,2015-06-02T16:29:36Z,2015-06-02 18:29:36
14.2481,46.026723,446.5,2015-06-02T16:29:37Z,2015-06-02 18:29:37
14.248183,46.02669,446.2,2015-06-02T16:29:38Z,2015-06-02 18:29:38
14.248257,46.026646,445.2,2015-06-02T16:29:39Z,2015-06-02 18:29:39
14.248328,46.026596,443.7,2015-06-02T16:29:40Z,2015-06-02 18:29:40
14.248405,46.026546,442.3,2015-06-02T16:29:41Z,2015-06-02 18:29:41
14.24847,46.0265,440.8,2015-06-02T16:29:42Z,2015-06-02 18:29:42
14.248552,46.026455,439.7,2015-06-02T16:29:43Z,2015-06-02 18:29:43
14.248613,46.026414,438.3,2015-06-02T16:29:44Z,2015-06-02 18:29:44
14.248686,46.026368,436.9,2015-06-02T16:29:45Z,2015-06-02 18:29:45
14.248768,46.026325,435.8,2015-06-02T16:29:46Z,2015-06-02 18:29:46
14.248866,46.026279,435.2,2015-06-02T16:29:47Z,2015-06-02 18:29:47
14.24894,46.026237,434.3,2015-06-02T16:29:48Z,2015-06-02 18:29:48
14.249022,46.026195,433.5,2015-06-02T16:29:49Z,2015-06-02 18:29:49
14.249114,46.026147,432.5,2015-06-02T16:29:50Z,2015-06-02 18:29:50
14.249221,46.026105,432,2015-06-02T16:29:51Z,2015-06-02 18:29:51
14.249304,46.026068,431.3,2015-06-02T16:29:52Z,2015-06-02 18:29:52
14.249398,46.026027,430.5,2015-06-02T16:29:53Z,2015-06-02 18:29:53
14.249495,46.025991,430,2015-06-02T16:29:54Z,2015-06-02 18:29:54
14.249593,46.02596,429.7,2015-06-02T16:29:55Z,2015-06-02 18:29:55
14.249684,46.025935,430,2015-06-02T16:29:56Z,2015-06-02 18:29:56
14.249788,46.025899,429.6,2015-06-02T16:29:57Z,2015-06-02 18:29:57
14.249887,46.025869,429.5,2015-06-02T16:29:58Z,2015-06-02 18:29:58
14.249983,46.025837,429.2,2015-06-02T16:29:59Z,2015-06-02 18:29:59
14.250091,46.025809,429.3,2015-06-02T16:30:00Z,2015-06-02 18:30:00
14.25021,46.025782,429.5,2015-06-02T16:30:01Z,2015-06-02 18:30:01
14.250331,46.02576,430.2,2015-06-02T16:30:02Z,2015-06-02 18:30:02
14.250437,46.025737,430.2,2015-06-02T16:30:03Z,2015-06-02 18:30:03
14.250548,46.025711,429.5,2015-06-02T16:30:04Z,2015-06-02 18:30:04
14.250668,46.025679,428.4,2015-06-02T16:30:05Z,2015-06-02 18:30:05
14.250771,46.025659,428.2,2015-06-02T16:30:06Z,2015-06-02 18:30:06
14.250903,46.025646,428.9,2015-06-02T16:30:07Z,2015-06-02 18:30:07
14.251018,46.025622,428.6,2015-06-02T16:30:08Z,2015-06-02 18:30:08
14.251136,46.025598,428.5,2015-06-02T16:30:09Z,2015-06-02 18:30:09
14.25126,46.025572,428.3,2015-06-02T16:30:10Z,2015-06-02 18:30:10
14.251352,46.025547,427.5,2015-06-02T16:30:11Z,2015-06-02 18:30:11
14.251459,46.025523,426.8,2015-06-02T16:30:12Z,2015-06-02 18:30:12
14.251557,46.025485,425.1,2015-06-02T16:30:13Z,2015-06-02 18:30:13
14.251647,46.025455,423.9,2015-06-02T16:30:14Z,2015-06-02 18:30:14
14.251743,46.025435,423.4,2015-06-02T16:30:15Z,2015-06-02 18:30:15
14.251848,46.02542,423.2,2015-06-02T16:30:16Z,2015-06-02 18:30:16
14.25193,46.025416,423.7,2015-06-02T16:30:17Z,2015-06-02 18:30:17
14.252025,46.025409,424.1,2015-06-02T16:30:18Z,2015-06-02 18:30:18
14.252113,46.025405,424.4,2015-06-02T16:30:19Z,2015-06-02 18:30:19
14.252224,46.02541,424.8,2015-06-02T16:30:20Z,2015-06-02 18:30:20
14.252324,46.025424,425.8,2015-06-02T16:30:21Z,2015-06-02 18:30:21
14.252411,46.02543,426.2,2015-06-02T16:30:22Z,2015-06-02 18:30:22
14.252497,46.02546,428.2,2015-06-02T16:30:23Z,2015-06-02 18:30:23
14.252585,46.025488,430.1,2015-06-02T16:30:24Z,2015-06-02 18:30:24
14.25269,46.025528,432.6,2015-06-02T16:30:25Z,2015-06-02 18:30:25
14.25279,46.025568,435.1,2015-06-02T16:30:26Z,2015-06-02 18:30:26
14.252881,46.025606,437.4,2015-06-02T16:30:27Z,2015-06-02 18:30:27
14.252966,46.025641,439.1,2015-06-02T16:30:28Z,2015-06-02 18:30:28
14.25304,46.025667,440,2015-06-02T16:30:29Z,2015-06-02 18:30:29
14.253133,46.025707,441.5,2015-06-02T16:30:30Z,2015-06-02 18:30:30
14.253215,46.025738,442.5,2015-06-02T16:30:31Z,2015-06-02 18:30:31
14.253297,46.025767,443.3,2015-06-02T16:30:32Z,2015-06-02 18:30:32
14.253377,46.025783,443.3,2015-06-02T16:30:33Z,2015-06-02 18:30:33
14.253476,46.025796,443,2015-06-02T16:30:34Z,2015-06-02 18:30:34
14.253564,46.025803,442.5,2015-06-02T16:30:35Z,2015-06-02 18:30:35
14.253646,46.025787,440.8,2015-06-02T16:30:36Z,2015-06-02 18:30:36
14.253968,46.025619,437.8,2015-06-02T16:30:40Z,2015-06-02 18:30:40
14.254026,46.02558,437.8,2015-06-02T16:30:41Z,2015-06-02 18:30:41
14.254047,46.025496,435.1,2015-06-02T16:30:42Z,2015-06-02 18:30:42
14.254066,46.02541,432.4,2015-06-02T16:30:43Z,2015-06-02 18:30:43
14.254057,46.02533,429.4,2015-06-02T16:30:44Z,2015-06-02 18:30:44
14.254022,46.025252,425.6,2015-06-02T16:30:45Z,2015-06-02 18:30:45
14.253988,46.025171,421.8,2015-06-02T16:30:46Z,2015-06-02 18:30:46
14.253969,46.025109,419.1,2015-06-02T16:30:47Z,2015-06-02 18:30:47
14.253984,46.025041,417.3,2015-06-02T16:30:48Z,2015-06-02 18:30:48
14.253995,46.024951,414.7,2015-06-02T16:30:49Z,2015-06-02 18:30:49
14.25399,46.024896,412.7,2015-06-02T16:30:50Z,2015-06-02 18:30:50
14.254007,46.024815,410.5,2015-06-02T16:30:51Z,2015-06-02 18:30:51
14.254058,46.024744,409.7,2015-06-02T16:30:52Z,2015-06-02 18:30:52
14.254088,46.024671,408.1,2015-06-02T16:30:53Z,2015-06-02 18:30:53
14.254147,46.024616,408,2015-06-02T16:30:54Z,2015-06-02 18:30:54
14.254194,46.02456,407.5,2015-06-02T16:30:55Z,2015-06-02 18:30:55
14.254235,46.024483,406,2015-06-02T16:30:56Z,2015-06-02 18:30:56
14.25429,46.024423,405.3,2015-06-02T16:30:57Z,2015-06-02 18:30:57
14.254359,46.024359,404.8,2015-06-02T16:30:58Z,2015-06-02 18:30:58
14.254417,46.024291,403.6,2015-06-02T16:30:59Z,2015-06-02 18:30:59
14.254481,46.024229,402.7,2015-06-02T16:31:00Z,2015-06-02 18:31:00
14.254552,46.024176,402.2,2015-06-02T16:31:01Z,2015-06-02 18:31:01
14.254619,46.024129,402,2015-06-02T16:31:02Z,2015-06-02 18:31:02
14.254732,46.024064,402.5,2015-06-02T16:31:03Z,2015-06-02 18:31:03
14.254836,46.024,402.7,2015-06-02T16:31:04Z,2015-06-02 18:31:04
14.254906,46.023944,402.2,2015-06-02T16:31:05Z,2015-06-02 18:31:05
14.255002,46.023882,402.1,2015-06-02T16:31:06Z,2015-06-02 18:31:06
14.25508,46.02383,401.8,2015-06-02T16:31:07Z,2015-06-02 18:31:07
14.255157,46.023765,400.8,2015-06-02T16:31:08Z,2015-06-02 18:31:08
14.25524,46.023705,400.5,2015-06-02T16:31:09Z,2015-06-02 18:31:09
14.255318,46.023648,400.1,2015-06-02T16:31:10Z,2015-06-02 18:31:10
14.2554,46.023591,399.6,2015-06-02T16:31:11Z,2015-06-02 18:31:11
14.255488,46.023532,398.9,2015-06-02T16:31:12Z,2015-06-02 18:31:12
14.255576,46.023473,398.3,2015-06-02T16:31:13Z,2015-06-02 18:31:13
14.255652,46.023418,397.5,2015-06-02T16:31:14Z,2015-06-02 18:31:14
14.255732,46.023357,396.4,2015-06-02T16:31:15Z,2015-06-02 18:31:15
14.255829,46.023305,396.1,2015-06-02T16:31:16Z,2015-06-02 18:31:16
14.255914,46.023252,395.4,2015-06-02T16:31:17Z,2015-06-02 18:31:17
14.256006,46.023191,394.4,2015-06-02T16:31:18Z,2015-06-02 18:31:18
14.256084,46.023135,393.3,2015-06-02T16:31:19Z,2015-06-02 18:31:19
14.256175,46.023073,392.2,2015-06-02T16:31:20Z,2015-06-02 18:31:20
14.256258,46.02302,391.3,2015-06-02T16:31:21Z,2015-06-02 18:31:21
14.256344,46.022961,390.7,2015-06-02T16:31:22Z,2015-06-02 18:31:22
14.256421,46.022914,390.4,2015-06-02T16:31:23Z,2015-06-02 18:31:23
14.256512,46.022857,391,2015-06-02T16:31:24Z,2015-06-02 18:31:24
14.256608,46.022801,391.7,2015-06-02T16:31:25Z,2015-06-02 18:31:25
